name,number,link,location,time,type
OMG097-运维后台开发工程师,1,position_detail.php?id=41433&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
OMG097-高级系统测试工程师（北京）,2,position_detail.php?id=41410&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
TEG05-高级业务运维工程师（深圳）,1,position_detail.php?id=41412&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG11-推荐算法高级研究员（深圳）,2,position_detail.php?id=41403&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG11-数据分析师（深圳）,2,position_detail.php?id=41362&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
WXG06-114 微信支付智慧应用开发工程师（深圳）,1,position_detail.php?id=40912&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
TEG03-后台开发工程师（深圳）,2,position_detail.php?id=40898&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG15-自然语言理解研究员(成都),1,position_detail.php?id=40897&keywords=python&tid=87&lid=0,成都,2018-06-12,技术类
25925-高级后台开发工程师（深圳）,1,position_detail.php?id=40878&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
25663-智慧零售行业Web开发工程师（成都）,1,position_detail.php?id=40841&keywords=python&tid=87&lid=0,成都,2018-06-12,技术类
18428-财付通DBA（深圳）,1,position_detail.php?id=41261&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
OMG064-系统测试工程师（上海）,1,position_detail.php?id=41264&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
SNG08-儿童英语后台开发工程师（深圳）,2,position_detail.php?id=41223&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
25925-NLP高级工程师（深圳）,1,position_detail.php?id=41217&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
GH-运维工程师（深圳）,1,position_detail.php?id=41205&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG08-图像识别高级研究员（广州/北京）,1,position_detail.php?id=41031&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
TEG05-高级数据运营工程师（深圳）,1,position_detail.php?id=41014&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG11-接入运维工程师（深圳）,1,position_detail.php?id=41001&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
WXG10-154 企业微信系统测试工程师（广州）,2,position_detail.php?id=40946&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
SNG04-QQ看点iOS开发工程师（上海）,1,position_detail.php?id=40923&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
20503-安防线AI后端开发工程师（上海）,2,position_detail.php?id=41360&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
15575-QQ飞车手游服务器开发工程师（成都）,1,position_detail.php?id=41324&keywords=python&tid=87&lid=0,成都,2018-06-12,技术类
WXG07-113 后台开发工程师（广州）,1,position_detail.php?id=41300&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
WXG10-112 企业微信运营开发工程师（广州）,1,position_detail.php?id=41299&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
WXG06-117 微信支付智慧应用Android开发工程师（深圳）,1,position_detail.php?id=41293&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SA-腾讯社交广告反作弊数据挖掘工程师（北京）,2,position_detail.php?id=41182&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
22989-腾讯云售后技术支持（深圳/北京/成都）,3,position_detail.php?id=41146&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG16-腾讯音乐专项测试开发工程师（深圳）,1,position_detail.php?id=41137&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
20503-室内定位高级研究员（上海）,1,position_detail.php?id=41117&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
18796-后台开发工程师(深圳),1,position_detail.php?id=41100&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SA-腾讯社交广告机器学习算法工程师（深圳）,2,position_detail.php?id=40657&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
20503-室内定位算法工程师（上海）,1,position_detail.php?id=40649&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
22989-腾讯云大客户售后技术支持高级顾问（上海）,2,position_detail.php?id=40642&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
MIG12-解决方案高级工程师（深圳）,1,position_detail.php?id=40620&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
27141-创新/独立游戏前端开发工程师（深圳）,3,position_detail.php?id=40611&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
26564-后台开发工程师(深圳）,1,position_detail.php?id=40824&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SA-腾讯社交广告算法工程师（微信广告 深圳）,2,position_detail.php?id=40717&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
OMG064-广告算法与数据挖掘工程师（上海）,2,position_detail.php?id=40714&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
TEG03-PHP应用开发高级工程师（深圳）,2,position_detail.php?id=40705&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG04-社交化推荐后台高级工程师（深圳）,2,position_detail.php?id=40675&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG11-测试工程师（深圳）,1,position_detail.php?id=40596&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
WXG08-113 微信数据平台开发工程师（深圳）,2,position_detail.php?id=40572&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
WXG08-121 微信商业数据分析工程师（广州）,1,position_detail.php?id=40497&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
22989-腾讯云商业数据库研发leader(北京/上海/深圳/成都),1,position_detail.php?id=40453&keywords=python&tid=87&lid=0,成都,2018-06-12,技术类
OMG064-高级测试开发工程师（上海）,1,position_detail.php?id=40415&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
OMG097-运营开发高级工程师（深圳）,3,position_detail.php?id=40419&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
20503-社交娱乐场景算法研究组组长（上海）,1,position_detail.php?id=40414&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
WXG04-115 web前端重构开发工程师（深圳）,1,position_detail.php?id=40382&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
25923-移动游戏运维工程师（深圳）,1,position_detail.php?id=40345&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG07-测试开发工程师（上海）,1,position_detail.php?id=40299&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
OMG148-Golang高级工程师（北京）,1,position_detail.php?id=40173&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
WXG07-154 广州研发部系统测试工程师（广州）,1,position_detail.php?id=40152&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
18796-数据分析师（上海）,1,position_detail.php?id=40130&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
MIG08-嵌入式软件开发工程师(腾讯WiFi管家)（北京）,1,position_detail.php?id=40101&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
25924-潘多拉测试工程师（深圳）,1,position_detail.php?id=40098&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
25928-Web后台开发高级工程师（上海）,1,position_detail.php?id=40293&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
TEG09-推荐系统后台开发工程师（深圳）,4,position_detail.php?id=40274&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG03-高级智能创新产品测试开发工程师（深圳）,1,position_detail.php?id=40223&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG03-NLP评价优化高级工程师（深圳）,1,position_detail.php?id=40224&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
25664-安全运维工程师-数字广东公司（腾讯投资）,1,position_detail.php?id=40198&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
23674-新闻搜索算法高级工程师（北京）,3,position_detail.php?id=39658&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
MIG12-技术运营工程师（深圳）,1,position_detail.php?id=39638&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG11-高级系统技术工程师（深圳）,2,position_detail.php?id=39606&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG16-腾讯音乐移动产品质量测试工程师（深圳）,1,position_detail.php?id=39597&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
WXG06-113 微信支付事务型开发工程师(广州),1,position_detail.php?id=39584&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
SNG11-业务运维工程师（深圳）,1,position_detail.php?id=40061&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG04-QQ看点Android研发工程师（深圳）,1,position_detail.php?id=40051&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
25928-游戏云高级前端开发工程师（深圳）,1,position_detail.php?id=40030&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG07-云安全测试工程师(成都),2,position_detail.php?id=40035&keywords=python&tid=87&lid=0,成都,2018-06-12,技术类
SNG17-手Q轻游戏平台后台开发工程师（深圳）,1,position_detail.php?id=39987&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG17-厘米秀后台开发工程师（深圳）,1,position_detail.php?id=39983&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG04-QQ看点内容平台高级开发工程师（上海）,2,position_detail.php?id=39977&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
MIG06-应用宝推荐架构后台开发（深圳）,2,position_detail.php?id=39820&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
23674-新闻图像视频算法高级工程师（北京）,1,position_detail.php?id=39799&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
MIG08-推荐算法工程师（广州）,1,position_detail.php?id=39784&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
MIG03-安全专项测试工程师（北京）,1,position_detail.php?id=39714&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
25926-NLP算法高级工程师（深圳）,1,position_detail.php?id=39902&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG16-腾讯地图公交后台开发工程师,1,position_detail.php?id=39880&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
WXG03-122 小程序算法工程师（广州）,3,position_detail.php?id=39858&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
MIG08-Android基础开发（广州）,1,position_detail.php?id=39843&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
SA-腾讯社交广告联盟广告应用开发高级工程师（北京）,2,position_detail.php?id=39832&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
27092-前端开发工程师（深圳）,1,position_detail.php?id=39939&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG06-应用宝数据挖掘算法工程师（深圳）,3,position_detail.php?id=39925&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
TEG15-风控（海外）策略及数据分析工程师（深圳）,1,position_detail.php?id=39916&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
XN-系统测试工程师（深圳）,1,position_detail.php?id=39676&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
15579-游戏后台开发工程师（深圳）,2,position_detail.php?id=39566&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG12-数据平台后台开发工程师（深圳）,1,position_detail.php?id=39539&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG09-大数据高级研发工程师-用户画像,1,position_detail.php?id=39530&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG03-车联网车厂合作项目品质管理工程师（北京）,2,position_detail.php?id=39501&keywords=python&tid=87&lid=0,北京,2018-06-12,技术类
MIG03-语音识别工程师（深圳）,1,position_detail.php?id=39504&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
25923-蓝鲸产品测试开发（深圳）,1,position_detail.php?id=39344&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
18427-高级测试工程师,1,position_detail.php?id=39330&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
18425-腾讯金融AI应用-高级后台开发工程师,1,position_detail.php?id=39293&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
18425-金融人工智能高级研究员,1,position_detail.php?id=39294&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
MIG03-后台开发工程师（深圳）,1,position_detail.php?id=39286&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
25927-大数据后台开发高级工程师（上海）,1,position_detail.php?id=39469&keywords=python&tid=87&lid=0,上海,2018-06-12,技术类
24012-Web全栈工程师（深圳）,1,position_detail.php?id=39461&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
SNG07-动漫产品高级测试工程师（深圳）,2,position_detail.php?id=39456&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
18428-财付通组件平台高级研发工程师,1,position_detail.php?id=39420&keywords=python&tid=87&lid=0,深圳,2018-06-12,技术类
WXG07-153 广州研发部质量管理工程师（广州）,1,position_detail.php?id=39399&keywords=python&tid=87&lid=0,广州,2018-06-12,技术类
